,Category,Film,Nominee,Winner,Year,Rating_IMDB,Rating_rtaudience,Rating_rtcritic,Oscarstat_totalnoms,Nom_Oscar_bestdirector,Nom_DGA,Nom_BAFTA,Win_DGA,Win_BAFTA,Nom_GoldenGlobe_bestcomedy,Nom_GoldenGlobe_bestdrama,Win_GoldenGlobe_bestcomedy,Win_GoldenGlobe_bestdrama,Genre_action,Genre_biography,Genre_crime,Genre_comedy,Genre_drama,Genre_horror,Genre_fantasy,Genre_sci-fi,Genre_mystery,Genre_music,Genre_romance,Genre_history,Genre_war,Genre_filmnoir,Genre_thriller,Genre_adventure,Genre_family,Genre_sport,Genre_western,Win_Criticschoice,Nom_Criticschoice,Win_SAG_bestcast,Nom_SAG_bestcast,Win_PGA,Nom_PGA
0,Picture,Everything Everywhere All at Once,Everything Everywhere All at Once,0,2023,7.8,86,94,11,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
1,Picture,All Quiet on the Western Front,All Quiet on the Western Front,0,2023,8.1,90,90,9,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,Picture,Avatar: The Way of Water,Avatar: The Way of Water,0,2023,7.6,92,76,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
3,Picture,The Banshees of Inisherin,The Banshees of Inisherin,0,2023,7.7,75,96,9,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
4,Picture,Elvis,Elvis,0,2023,7.3,94,77,8,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,Picture,The Fabelmans,The Fabelmans,0,2023,7.5,83,92,7,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
6,Picture,Tár,Tár,0,2023,7.4,74,91,6,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,Picture,Top Gun: Maverick,Top Gun: Maverick,0,2023,8.3,99,96,6,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
8,Picture,Triangle of Sadness,Triangle of Sadness,0,2023,7.3,80,72,3,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Picture,Women Talking,Women Talking,0,2023,6.9,80,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
